merchant_record_id,merchant_id,merchant_label,merchant_category,merchant_country_code,merchant_risk_tier,onboarding_date,merchant_status,settlement_currency
MERR0000757,MER000757,SYNTH_MERCHANT_00757,ENTERTAINMENT,IN,MEDIUM,2025-03-24,ACTIVE,INR
MERR0000763,MER000763,SYNTH_MERCHANT_00763,GROCERY,IN,LOW,2022-12-04,ACTIVE,INR
MERR0000768,MER000768,SYNTH_MERCHANT_00768,HEALTHCARE,IN,MEDIUM,2022-03-11,ACTIVE,INR
MERR0000773,MER000773,SYNTH_MERCHANT_00773,ELECTRONICS,IN,LOW,2022-09-17,ACTIVE,INR
MERR0000775,MER000775,SYNTH_MERCHANT_00775,MARKETPLACE,IN,HIGH,2021-09-05,ACTIVE,INR
MERR0000779,MER000779,SYNTH_MERCHANT_00779,ENTERTAINMENT,GB,LOW,2025-11-26,ACTIVE,GBP
MERR0000780,MER000780,SYNTH_MERCHANT_00780,UTILITIES,US,LOW,2022-02-06,ACTIVE,USD
MERR0000781,MER000781,SYNTH_MERCHANT_00781,DINING,IN,LOW,2023-03-31,ACTIVE,INR
MERR0000787,MER000787,SYNTH_MERCHANT_00787,MARKETPLACE,SG,LOW,2023-11-25,ACTIVE,SGD
MERR0000800,MER000800,SYNTH_MERCHANT_00800,MARKETPLACE,IN,LOW,2022-10-13,ACTIVE,INR
MERR0000801,MER000801,SYNTH_MERCHANT_00801,FUEL,IN,LOW,2023-09-28,REVIEW,INR
MERR0000802,MER000802,SYNTH_MERCHANT_00802,MARKETPLACE,IN,LOW,2023-10-16,ACTIVE,INR
MERR0000804,MER000804,SYNTH_MERCHANT_00804,FUEL,IN,LOW,2022-11-17,ACTIVE,INR
MERR0000805,MER000805,SYNTH_MERCHANT_00805,GROCERY,IN,MEDIUM,2025-12-27,ACTIVE,INR
MERR0000807,MER000807,SYNTH_MERCHANT_00807,ENTERTAINMENT,IN,LOW,2025-09-11,ACTIVE,INR
MERR0000808,MER000808,SYNTH_MERCHANT_00808,MARKETPLACE,IN,HIGH,2021-05-31,ACTIVE,INR
MERR0000811,MER000811,SYNTH_MERCHANT_00811,ENTERTAINMENT,US,MEDIUM,2024-09-04,ACTIVE,USD
MERR0000813,MER000813,SYNTH_MERCHANT_00813,ENTERTAINMENT,IN,LOW,2023-04-30,ACTIVE,INR
MERR0000816,MER000816,SYNTH_MERCHANT_00816,FUEL,US,LOW,2024-01-11,ACTIVE,USD
MERR0000820,MER000820,SYNTH_MERCHANT_00820,TRAVEL,IN,HIGH,2023-03-18,ACTIVE,INR
MERR0000823,MER000823,SYNTH_MERCHANT_00823,UTILITIES,US,LOW,2023-01-19,ACTIVE,USD
MERR0000829,MER000829,SYNTH_MERCHANT_00829,EDUCATION,IN,LOW,2023-05-25,ACTIVE,INR
MERR0000831,MER000831,SYNTH_MERCHANT_00831,EDUCATION,US,LOW,2022-01-19,ACTIVE,USD
MERR0000839,MER000839,SYNTH_MERCHANT_00839,EDUCATION,US,LOW,2022-08-04,ACTIVE,USD
MERR0000842,MER000842,SYNTH_MERCHANT_00842,GROCERY,US,MEDIUM,2021-09-21,ACTIVE,USD
MERR0000849,MER000849,SYNTH_MERCHANT_00849,DINING,IN,LOW,2021-10-14,ACTIVE,INR
MERR0000851,MER000851,SYNTH_MERCHANT_00851,EDUCATION,GB,LOW,2025-05-06,ACTIVE,GBP
MERR0000852,MER000852,SYNTH_MERCHANT_00852,DINING,IN,LOW,2021-05-01,ACTIVE,INR
MERR0000856,MER000856,SYNTH_MERCHANT_00856,EDUCATION,IN,LOW,2024-07-21,ACTIVE,INR
MERR0000858,MER000858,SYNTH_MERCHANT_00858,FUEL,IN,LOW,2024-09-03,ACTIVE,INR
MERR0000875,MER000875,SYNTH_MERCHANT_00875,MARKETPLACE,IN,LOW,2023-07-17,ACTIVE,INR
MERR0000880,MER000880,SYNTH_MERCHANT_00880,EDUCATION,IN,LOW,2021-12-26,ACTIVE,INR
MERR0000881,MER000881,SYNTH_MERCHANT_00881,TRAVEL,IN,LOW,2022-11-17,ACTIVE,INR
MERR0000882,MER000882,SYNTH_MERCHANT_00882,GROCERY,IN,LOW,2022-02-13,ACTIVE,INR
MERR0000888,MER000888,SYNTH_MERCHANT_00888,HEALTHCARE,IN,LOW,2025-05-22,ACTIVE,INR
MERR0000889,MER000889,SYNTH_MERCHANT_00889,GROCERY,IN,LOW,2022-03-29,ACTIVE,INR
MERR0000890,MER000890,SYNTH_MERCHANT_00890,HEALTHCARE,AE,LOW,2022-10-30,ACTIVE,AED
MERR0000892,MER000892,SYNTH_MERCHANT_00892,ELECTRONICS,SG,LOW,2022-03-20,ACTIVE,SGD
MERR0000896,MER000896,SYNTH_MERCHANT_00896,DINING,IN,MEDIUM,2023-10-03,ACTIVE,INR
MERR0000897,MER000897,SYNTH_MERCHANT_00897,HEALTHCARE,SG,LOW,2023-11-29,ACTIVE,SGD
MERR0000899,MER000899,SYNTH_MERCHANT_00899,DINING,IN,MEDIUM,2024-09-13,ACTIVE,INR
MERR0000900,MER000900,SYNTH_MERCHANT_00900,FUEL,IN,LOW,2024-05-25,ACTIVE,INR
MERR0000911,MER000911,SYNTH_MERCHANT_00911,EDUCATION,IN,HIGH,2025-06-01,ACTIVE,INR
MERR0000914,MER000914,SYNTH_MERCHANT_00914,MARKETPLACE,SG,MEDIUM,2024-05-05,ACTIVE,SGD
MERR0000922,MER000922,SYNTH_MERCHANT_00922,ENTERTAINMENT,IN,LOW,2025-06-09,ACTIVE,INR
MERR0000923,MER000923,SYNTH_MERCHANT_00923,HEALTHCARE,GB,LOW,2024-12-12,ACTIVE,GBP
MERR0000925,MER000925,SYNTH_MERCHANT_00925,ENTERTAINMENT,GB,MEDIUM,2024-05-02,ACTIVE,GBP
MERR0000928,MER000928,SYNTH_MERCHANT_00928,GROCERY,SG,LOW,2025-08-15,ACTIVE,SGD
MERR0000933,MER000933,SYNTH_MERCHANT_00933,GROCERY,IN,MEDIUM,2025-03-21,ACTIVE,INR
MERR0000934,MER000934,SYNTH_MERCHANT_00934,DINING,IN,MEDIUM,2025-06-09,ACTIVE,INR
MERR0000936,MER000936,SYNTH_MERCHANT_00936,ENTERTAINMENT,US,MEDIUM,2023-03-08,ACTIVE,USD
MERR0000939,MER000939,SYNTH_MERCHANT_00939,GROCERY,IN,LOW,2022-11-25,ACTIVE,INR
MERR0000944,MER000944,SYNTH_MERCHANT_00944,ENTERTAINMENT,IN,LOW,2022-08-24,ACTIVE,INR
MERR0000947,MER000947,SYNTH_MERCHANT_00947,GROCERY,SG,LOW,2023-11-19,ACTIVE,SGD
MERR0000950,MER000950,SYNTH_MERCHANT_00950,FUEL,IN,MEDIUM,2021-08-23,ACTIVE,INR
MERR0000951,MER000951,SYNTH_MERCHANT_00951,ENTERTAINMENT,GB,LOW,2023-07-11,ACTIVE,GBP
MERR0000960,MER000960,SYNTH_MERCHANT_00960,GROCERY,IN,LOW,2022-12-08,ACTIVE,INR
MERR0000963,MER000963,SYNTH_MERCHANT_00963,DINING,SG,LOW,2022-01-12,ACTIVE,SGD
MERR0000964,MER000964,SYNTH_MERCHANT_00964,EDUCATION,US,LOW,2023-10-24,ACTIVE,USD
MERR0000965,MER000965,SYNTH_MERCHANT_00965,ELECTRONICS,IN,HIGH,2023-06-09,ACTIVE,INR
MERR0000969,MER000969,SYNTH_MERCHANT_00969,MARKETPLACE,US,LOW,2022-06-16,ACTIVE,USD
MERR0000970,MER000970,SYNTH_MERCHANT_00970,DINING,IN,LOW,2022-09-08,ACTIVE,INR
MERR0000971,MER000971,SYNTH_MERCHANT_00971,MARKETPLACE,IN,LOW,2022-11-29,ACTIVE,INR
MERR0000973,MER000973,SYNTH_MERCHANT_00973,ENTERTAINMENT,US,LOW,2022-02-05,ACTIVE,USD
MERR0000974,MER000974,SYNTH_MERCHANT_00974,HEALTHCARE,US,LOW,2021-10-21,ACTIVE,USD
MERR0000976,MER000976,SYNTH_MERCHANT_00976,FUEL,IN,MEDIUM,2023-12-09,ACTIVE,INR
MERR0000985,MER000985,SYNTH_MERCHANT_00985,FUEL,GB,MEDIUM,2025-01-15,REVIEW,GBP
MERR0000987,MER000987,SYNTH_MERCHANT_00987,EDUCATION,IN,LOW,2022-01-07,ACTIVE,INR
MERR0000988,MER000988,SYNTH_MERCHANT_00988,EDUCATION,GB,LOW,2022-09-26,ACTIVE,GBP
MERR0000989,MER000989,SYNTH_MERCHANT_00989,UTILITIES,IN,LOW,2021-04-04,ACTIVE,INR
MERR0000990,MER000990,SYNTH_MERCHANT_00990,GROCERY,IN,MEDIUM,2023-07-24,ACTIVE,INR
MERR0000991,MER000991,SYNTH_MERCHANT_00991,EDUCATION,IN,LOW,2022-11-17,ACTIVE,INR
MERR0000992,MER000992,SYNTH_MERCHANT_00992,ENTERTAINMENT,IN,LOW,2025-12-27,ACTIVE,INR
MERR0000996,MER000996,SYNTH_MERCHANT_00996,HEALTHCARE,IN,MEDIUM,2021-05-27,ACTIVE,INR
MERR0000998,MER000998,SYNTH_MERCHANT_00998,EDUCATION,IN,LOW,2021-03-03,ACTIVE,INR
MERR0001002,MER001002,SYNTH_MERCHANT_01002,TRAVEL,IN,LOW,2022-08-10,ACTIVE,INR
MERR0001003,MER001003,SYNTH_MERCHANT_01003,ENTERTAINMENT,IN,LOW,2023-10-14,ACTIVE,INR
MERR0001010,MER001010,SYNTH_MERCHANT_01010,ENTERTAINMENT,IN,LOW,2025-04-18,ACTIVE,INR
MERR0001012,MER001012,SYNTH_MERCHANT_01012,FUEL,US,LOW,2025-09-08,ACTIVE,USD
MERR0001013,MER001013,SYNTH_MERCHANT_01013,DINING,IN,LOW,2021-01-01,ACTIVE,INR
MERR0001032,MER001032,SYNTH_MERCHANT_01032,MARKETPLACE,IN,MEDIUM,2023-03-20,ACTIVE,INR
MERR0001033,MER001033,SYNTH_MERCHANT_01033,DINING,SG,LOW,2025-12-15,ACTIVE,SGD
MERR0001039,MER001039,SYNTH_MERCHANT_01039,EDUCATION,IN,LOW,2022-12-15,ACTIVE,INR
MERR0001042,MER001042,SYNTH_MERCHANT_01042,HEALTHCARE,IN,LOW,2022-08-11,ACTIVE,INR
MERR0001043,MER001043,SYNTH_MERCHANT_01043,HEALTHCARE,IN,LOW,2023-08-31,ACTIVE,INR
MERR0001048,MER001048,SYNTH_MERCHANT_01048,GROCERY,IN,LOW,2021-12-21,ACTIVE,INR
MERR0001050,MER001050,SYNTH_MERCHANT_01050,ELECTRONICS,AE,MEDIUM,2025-03-10,ACTIVE,AED
MERR0001051,MER001051,SYNTH_MERCHANT_01051,GROCERY,IN,LOW,2022-01-09,ACTIVE,INR
MERR0001052,MER001052,SYNTH_MERCHANT_01052,MARKETPLACE,IN,LOW,2022-08-04,ACTIVE,INR
MERR0001054,MER001054,SYNTH_MERCHANT_01054,HEALTHCARE,AE,LOW,2022-03-22,ACTIVE,AED
MERR0001055,MER001055,SYNTH_MERCHANT_01055,MARKETPLACE,IN,LOW,2023-09-29,ACTIVE,INR
MERR0001059,MER001059,SYNTH_MERCHANT_01059,TRAVEL,IN,LOW,2025-01-11,REVIEW,INR
MERR0001063,MER001063,SYNTH_MERCHANT_01063,EDUCATION,IN,LOW,2021-07-16,ACTIVE,INR
MERR0001064,MER001064,SYNTH_MERCHANT_01064,DINING,IN,LOW,2022-10-30,ACTIVE,INR
MERR0001065,MER001065,SYNTH_MERCHANT_01065,DINING,IN,LOW,2024-07-18,ACTIVE,INR
MERR0001072,MER001072,SYNTH_MERCHANT_01072,FUEL,IN,MEDIUM,2025-12-21,ACTIVE,INR
MERR0001073,MER001073,SYNTH_MERCHANT_01073,ENTERTAINMENT,SG,LOW,2024-09-18,ACTIVE,SGD
MERR0001074,MER001074,SYNTH_MERCHANT_01074,ENTERTAINMENT,IN,LOW,2021-01-31,ACTIVE,INR
MERR0001075,MER001075,SYNTH_MERCHANT_01075,GROCERY,IN,HIGH,2025-09-30,ACTIVE,INR
MERR0001082,MER001082,SYNTH_MERCHANT_01082,EDUCATION,US,HIGH,2023-09-06,ACTIVE,USD
MERR0001092,MER001092,SYNTH_MERCHANT_01092,HEALTHCARE,SG,LOW,2025-01-18,ACTIVE,SGD
MERR0001093,MER001093,SYNTH_MERCHANT_01093,FUEL,IN,LOW,2024-09-06,ACTIVE,INR
MERR0001095,MER001095,SYNTH_MERCHANT_01095,ENTERTAINMENT,US,LOW,2024-07-31,ACTIVE,USD
MERR0001096,MER001096,SYNTH_MERCHANT_01096,ENTERTAINMENT,IN,MEDIUM,2025-08-25,ACTIVE,INR
MERR0001099,MER001099,SYNTH_MERCHANT_01099,DINING,IN,LOW,2025-03-01,ACTIVE,INR
MERR0001100,MER001100,SYNTH_MERCHANT_01100,ENTERTAINMENT,IN,MEDIUM,2022-06-16,ACTIVE,INR
MERR0001101,MER001101,SYNTH_MERCHANT_01101,ELECTRONICS,IN,LOW,2022-05-31,ACTIVE,INR
MERR0001102,MER001102,SYNTH_MERCHANT_01102,ELECTRONICS,IN,LOW,2023-01-26,ACTIVE,INR
MERR0001104,MER001104,SYNTH_MERCHANT_01104,ELECTRONICS,GB,LOW,2025-04-22,ACTIVE,GBP
MERR0001106,MER001106,SYNTH_MERCHANT_01106,FUEL,GB,LOW,2025-09-29,ACTIVE,GBP
MERR0001110,MER001110,SYNTH_MERCHANT_01110,GROCERY,IN,LOW,2022-02-08,ACTIVE,INR
MERR0001112,MER001112,SYNTH_MERCHANT_01112,GROCERY,US,LOW,2025-07-27,ACTIVE,USD
MERR0001117,MER001117,SYNTH_MERCHANT_01117,DINING,US,MEDIUM,2022-03-21,ACTIVE,USD
MERR0001121,MER001121,SYNTH_MERCHANT_01121,DINING,IN,LOW,2023-01-26,ACTIVE,INR
MERR0001128,MER001128,SYNTH_MERCHANT_01128,FUEL,US,LOW,2021-08-29,ACTIVE,USD
MERR0001129,MER001129,SYNTH_MERCHANT_01129,DINING,IN,LOW,2024-07-29,ACTIVE,INR
MERR0001130,MER001130,SYNTH_MERCHANT_01130,ELECTRONICS,AE,LOW,2022-09-11,ACTIVE,AED
MERR0001133,MER001133,SYNTH_MERCHANT_01133,TRAVEL,GB,HIGH,2021-10-22,ACTIVE,GBP
MERR0001140,MER001140,SYNTH_MERCHANT_01140,MARKETPLACE,GB,MEDIUM,2022-04-07,ACTIVE,GBP
MERR0001144,MER001144,SYNTH_MERCHANT_01144,HEALTHCARE,GB,LOW,2022-10-09,ACTIVE,GBP
MERR0001145,MER001145,SYNTH_MERCHANT_01145,TRAVEL,IN,MEDIUM,2025-02-13,ACTIVE,INR
MERR0001146,MER001146,SYNTH_MERCHANT_01146,HEALTHCARE,IN,LOW,2022-03-23,ACTIVE,INR
MERR0001148,MER001148,SYNTH_MERCHANT_01148,EDUCATION,SG,LOW,2021-06-13,ACTIVE,SGD
MERR0001149,MER001149,SYNTH_MERCHANT_01149,EDUCATION,IN,MEDIUM,2021-09-12,ACTIVE,INR
MERR0001150,MER001150,SYNTH_MERCHANT_01150,ENTERTAINMENT,SG,LOW,2021-05-27,ACTIVE,SGD
MERR0001153,MER001153,SYNTH_MERCHANT_01153,GROCERY,AE,MEDIUM,2023-04-03,ACTIVE,AED
MERR0001164,MER001164,SYNTH_MERCHANT_01164,TRAVEL,GB,LOW,2022-09-10,ACTIVE,GBP
MERR0001166,MER001166,SYNTH_MERCHANT_01166,GROCERY,IN,MEDIUM,2024-03-14,ACTIVE,INR
MERR0001172,MER001172,SYNTH_MERCHANT_01172,DINING,IN,LOW,2022-03-09,ACTIVE,INR
MERR0001177,MER001177,SYNTH_MERCHANT_01177,ENTERTAINMENT,IN,MEDIUM,2022-07-10,ACTIVE,INR
MERR0001178,MER001178,SYNTH_MERCHANT_01178,UTILITIES,SG,LOW,2025-02-23,ACTIVE,SGD
MERR0001185,MER001185,SYNTH_MERCHANT_01185,ENTERTAINMENT,IN,LOW,2024-05-15,ACTIVE,INR
MERR0001186,MER001186,SYNTH_MERCHANT_01186,DINING,AE,LOW,2023-07-31,ACTIVE,AED
MERR0001188,MER001188,SYNTH_MERCHANT_01188,EDUCATION,SG,LOW,2023-02-13,ACTIVE,SGD
MERR0001194,MER001194,SYNTH_MERCHANT_01194,MARKETPLACE,IN,LOW,2025-02-16,ACTIVE,INR
MERR0001199,MER001199,SYNTH_MERCHANT_01199,TRAVEL,IN,MEDIUM,2024-07-12,ACTIVE,INR
MERR0001202,MER001202,SYNTH_MERCHANT_01202,DINING,IN,LOW,2023-01-12,ACTIVE,INR
MERR0001204,MER001204,SYNTH_MERCHANT_01204,FUEL,IN,LOW,2025-04-07,ACTIVE,INR
MERR0001215,MER001215,SYNTH_MERCHANT_01215,EDUCATION,IN,LOW,2024-05-23,ACTIVE,INR
MERR0001219,MER001219,SYNTH_MERCHANT_01219,HEALTHCARE,IN,LOW,2021-11-26,ACTIVE,INR
MERR0001223,MER001223,SYNTH_MERCHANT_01223,ENTERTAINMENT,IN,LOW,2024-10-30,ACTIVE,INR
MERR0001227,MER001227,SYNTH_MERCHANT_01227,TRAVEL,IN,HIGH,2021-10-03,ACTIVE,INR
MERR0001229,MER001229,SYNTH_MERCHANT_01229,MARKETPLACE,IN,LOW,2024-01-07,ACTIVE,INR
MERR0001233,MER001233,SYNTH_MERCHANT_01233,MARKETPLACE,IN,MEDIUM,2023-07-27,ACTIVE,INR
MERR0001234,MER001234,SYNTH_MERCHANT_01234,FUEL,IN,LOW,2023-11-06,ACTIVE,INR
MERR0001237,MER001237,SYNTH_MERCHANT_01237,UTILITIES,IN,LOW,2021-10-16,ACTIVE,INR
MERR0001243,MER001243,SYNTH_MERCHANT_01243,HEALTHCARE,IN,MEDIUM,2025-04-17,ACTIVE,INR
MERR0001247,MER001247,SYNTH_MERCHANT_01247,FUEL,IN,MEDIUM,2023-01-21,ACTIVE,INR
MERR0001256,MER001256,SYNTH_MERCHANT_01256,ELECTRONICS,IN,LOW,2021-09-21,ACTIVE,INR
MERR0001257,MER001257,SYNTH_MERCHANT_01257,MARKETPLACE,IN,MEDIUM,2024-02-25,ACTIVE,INR
MERR0001260,MER001260,SYNTH_MERCHANT_01260,ENTERTAINMENT,IN,LOW,2022-03-09,ACTIVE,INR
MERR0001282,MER001282,SYNTH_MERCHANT_01282,EDUCATION,IN,LOW,2021-05-20,ACTIVE,INR
MERR0001284,MER001284,SYNTH_MERCHANT_01284,EDUCATION,US,LOW,2023-07-11,ACTIVE,USD
MERR0001289,MER001289,SYNTH_MERCHANT_01289,FUEL,IN,LOW,2021-05-15,ACTIVE,INR
MERR0001297,MER001297,SYNTH_MERCHANT_01297,UTILITIES,GB,LOW,2024-09-23,ACTIVE,GBP
MERR0001302,MER001302,SYNTH_MERCHANT_01302,EDUCATION,IN,MEDIUM,2022-12-14,ACTIVE,INR
MERR0001304,MER001304,SYNTH_MERCHANT_01304,ENTERTAINMENT,SG,LOW,2025-07-01,ACTIVE,SGD
MERR0001305,MER001305,SYNTH_MERCHANT_01305,ENTERTAINMENT,IN,MEDIUM,2025-09-15,ACTIVE,INR
MERR0001308,MER001308,SYNTH_MERCHANT_01308,ENTERTAINMENT,SG,LOW,2023-10-25,ACTIVE,SGD
MERR0001313,MER001313,SYNTH_MERCHANT_01313,UTILITIES,AE,LOW,2021-09-28,ACTIVE,AED
MERR0001318,MER001318,SYNTH_MERCHANT_01318,EDUCATION,IN,LOW,2024-06-16,SUSPENDED,INR
MERR0001321,MER001321,SYNTH_MERCHANT_01321,TRAVEL,IN,MEDIUM,2024-09-27,ACTIVE,INR
MERR0001324,MER001324,SYNTH_MERCHANT_01324,UTILITIES,US,MEDIUM,2023-11-27,ACTIVE,USD
MERR0001328,MER001328,SYNTH_MERCHANT_01328,DINING,IN,MEDIUM,2025-03-13,ACTIVE,INR
MERR0001333,MER001333,SYNTH_MERCHANT_01333,FUEL,AE,LOW,2022-07-13,ACTIVE,AED
MERR0001345,MER001345,SYNTH_MERCHANT_01345,ENTERTAINMENT,IN,LOW,2024-12-09,ACTIVE,INR
MERR0001347,MER001347,SYNTH_MERCHANT_01347,ENTERTAINMENT,GB,LOW,2023-07-17,ACTIVE,GBP
MERR0001355,MER001355,SYNTH_MERCHANT_01355,ENTERTAINMENT,IN,HIGH,2023-05-24,ACTIVE,INR
MERR0001358,MER001358,SYNTH_MERCHANT_01358,EDUCATION,AE,LOW,2023-09-10,ACTIVE,AED
MERR0001359,MER001359,SYNTH_MERCHANT_01359,MARKETPLACE,IN,LOW,2021-06-05,ACTIVE,INR
MERR0001360,MER001360,SYNTH_MERCHANT_01360,FUEL,IN,LOW,2022-04-23,ACTIVE,INR
MERR0001361,MER001361,SYNTH_MERCHANT_01361,HEALTHCARE,IN,MEDIUM,2024-04-02,ACTIVE,INR
MERR0001371,MER001371,SYNTH_MERCHANT_01371,GROCERY,IN,MEDIUM,2025-09-05,ACTIVE,INR
MERR0001374,MER001374,SYNTH_MERCHANT_01374,EDUCATION,IN,LOW,2024-02-06,ACTIVE,INR
MERR0001377,MER001377,SYNTH_MERCHANT_01377,ELECTRONICS,IN,LOW,2022-11-01,ACTIVE,INR
MERR0001378,MER001378,SYNTH_MERCHANT_01378,GROCERY,IN,LOW,2025-04-16,ACTIVE,INR
MERR0001379,MER001379,SYNTH_MERCHANT_01379,DINING,US,LOW,2024-01-11,ACTIVE,USD
MERR0001381,MER001381,SYNTH_MERCHANT_01381,MARKETPLACE,IN,LOW,2025-03-09,ACTIVE,INR
MERR0001382,MER001382,SYNTH_MERCHANT_01382,DINING,IN,LOW,2024-04-05,ACTIVE,INR
MERR0001384,MER001384,SYNTH_MERCHANT_01384,HEALTHCARE,US,MEDIUM,2024-12-21,ACTIVE,USD
MERR0001385,MER001385,SYNTH_MERCHANT_01385,GROCERY,IN,LOW,2023-11-19,REVIEW,INR
MERR0001388,MER001388,SYNTH_MERCHANT_01388,HEALTHCARE,IN,LOW,2025-09-07,ACTIVE,INR
MERR0001389,MER001389,SYNTH_MERCHANT_01389,MARKETPLACE,IN,LOW,2022-10-13,ACTIVE,INR
MERR0001392,MER001392,SYNTH_MERCHANT_01392,FUEL,IN,LOW,2023-07-25,ACTIVE,INR
MERR0001395,MER001395,SYNTH_MERCHANT_01395,TRAVEL,US,LOW,2025-04-13,ACTIVE,USD
MERR0001402,MER001402,SYNTH_MERCHANT_01402,EDUCATION,IN,MEDIUM,2025-01-19,ACTIVE,INR
MERR0001403,MER001403,SYNTH_MERCHANT_01403,GROCERY,IN,LOW,2022-02-25,ACTIVE,INR
MERR0001406,MER001406,SYNTH_MERCHANT_01406,ENTERTAINMENT,IN,LOW,2025-04-07,ACTIVE,INR
MERR0001407,MER001407,SYNTH_MERCHANT_01407,DINING,IN,LOW,2025-09-17,ACTIVE,INR
MERR0001410,MER001410,SYNTH_MERCHANT_01410,DINING,IN,LOW,2023-08-09,ACTIVE,INR
MERR0001416,MER001416,SYNTH_MERCHANT_01416,UTILITIES,IN,LOW,2024-06-07,ACTIVE,INR
MERR0001418,MER001418,SYNTH_MERCHANT_01418,ELECTRONICS,IN,LOW,2021-07-20,ACTIVE,INR
MERR0001419,MER001419,SYNTH_MERCHANT_01419,DINING,IN,LOW,2024-09-23,ACTIVE,INR
MERR0001425,MER001425,SYNTH_MERCHANT_01425,TRAVEL,IN,LOW,2022-06-16,ACTIVE,INR
MERR0001430,MER001430,SYNTH_MERCHANT_01430,UTILITIES,IN,HIGH,2024-08-20,ACTIVE,INR
MERR0001434,MER001434,SYNTH_MERCHANT_01434,MARKETPLACE,IN,LOW,2023-10-11,ACTIVE,INR
MERR0001435,MER001435,SYNTH_MERCHANT_01435,ELECTRONICS,IN,LOW,2024-12-17,ACTIVE,INR
MERR0001439,MER001439,SYNTH_MERCHANT_01439,DINING,SG,MEDIUM,2022-07-30,ACTIVE,SGD
MERR0001441,MER001441,SYNTH_MERCHANT_01441,ENTERTAINMENT,IN,LOW,2023-06-07,ACTIVE,INR
MERR0001442,MER001442,SYNTH_MERCHANT_01442,UTILITIES,IN,LOW,2022-06-05,ACTIVE,INR
MERR0001445,MER001445,SYNTH_MERCHANT_01445,GROCERY,US,LOW,2021-09-11,ACTIVE,USD
MERR0001454,MER001454,SYNTH_MERCHANT_01454,UTILITIES,IN,MEDIUM,2021-06-21,ACTIVE,INR
MERR0001458,MER001458,SYNTH_MERCHANT_01458,DINING,IN,LOW,2023-08-30,ACTIVE,INR
MERR0001466,MER001466,SYNTH_MERCHANT_01466,MARKETPLACE,IN,LOW,2022-10-01,ACTIVE,INR
MERR0001469,MER001469,SYNTH_MERCHANT_01469,FUEL,IN,LOW,2025-01-11,ACTIVE,INR
MERR0001471,MER001471,SYNTH_MERCHANT_01471,ELECTRONICS,GB,MEDIUM,2022-03-05,ACTIVE,GBP
MERR0001473,MER001473,SYNTH_MERCHANT_01473,FUEL,IN,LOW,2023-01-05,ACTIVE,INR
MERR0001475,MER001475,SYNTH_MERCHANT_01475,DINING,GB,HIGH,2022-08-04,ACTIVE,GBP
MERR0001483,MER001483,SYNTH_MERCHANT_01483,TRAVEL,IN,MEDIUM,2023-06-17,ACTIVE,INR
MERR0001484,MER001484,SYNTH_MERCHANT_01484,FUEL,IN,LOW,2022-01-13,ACTIVE,INR
MERR0001487,MER001487,SYNTH_MERCHANT_01487,HEALTHCARE,IN,LOW,2024-08-15,ACTIVE,INR
MERR0001490,MER001490,SYNTH_MERCHANT_01490,HEALTHCARE,IN,LOW,2021-07-16,ACTIVE,INR
MERR0001492,MER001492,SYNTH_MERCHANT_01492,FUEL,US,MEDIUM,2024-12-27,ACTIVE,USD
MERR0001499,MER001499,SYNTH_MERCHANT_01499,ELECTRONICS,IN,LOW,2023-09-12,ACTIVE,INR
MERR0001510,MER001510,SYNTH_MERCHANT_01510,ELECTRONICS,IN,LOW,2025-12-26,ACTIVE,INR
MERR0001512,MER001512,SYNTH_MERCHANT_01512,MARKETPLACE,GB,MEDIUM,2025-04-22,ACTIVE,GBP
MERR0001513,MER001513,SYNTH_MERCHANT_01513,TRAVEL,IN,LOW,2023-08-22,ACTIVE,INR
MERR0001514,MER001514,SYNTH_MERCHANT_01514,ELECTRONICS,IN,LOW,2021-10-29,ACTIVE,INR
MERR0001519,MER001519,SYNTH_MERCHANT_01519,HEALTHCARE,IN,LOW,2024-09-26,ACTIVE,INR
MERR0001521,MER001521,SYNTH_MERCHANT_01521,ELECTRONICS,IN,HIGH,2024-03-01,ACTIVE,INR
MERR0001524,MER001524,SYNTH_MERCHANT_01524,DINING,IN,LOW,2021-04-04,ACTIVE,INR
MERR0001525,MER001525,SYNTH_MERCHANT_01525,FUEL,IN,LOW,2022-01-20,ACTIVE,INR
MERR0001529,MER001529,SYNTH_MERCHANT_01529,ELECTRONICS,IN,LOW,2022-12-27,ACTIVE,INR
MERR0001531,MER001531,SYNTH_MERCHANT_01531,MARKETPLACE,IN,LOW,2024-04-08,ACTIVE,INR
MERR0001538,MER001538,SYNTH_MERCHANT_01538,UTILITIES,IN,LOW,2022-08-27,ACTIVE,INR
MERR0001539,MER001539,SYNTH_MERCHANT_01539,UTILITIES,US,LOW,2025-06-24,ACTIVE,USD
MERR0001541,MER001541,SYNTH_MERCHANT_01541,EDUCATION,IN,LOW,2024-04-01,ACTIVE,INR
MERR0001549,MER001549,SYNTH_MERCHANT_01549,MARKETPLACE,US,LOW,2021-06-16,ACTIVE,USD
MERR0001557,MER001557,SYNTH_MERCHANT_01557,ENTERTAINMENT,IN,LOW,2021-11-11,ACTIVE,INR
MERR0001558,MER001558,SYNTH_MERCHANT_01558,DINING,IN,LOW,2023-12-03,ACTIVE,INR
MERR0001564,MER001564,SYNTH_MERCHANT_01564,FUEL,IN,LOW,2021-10-27,ACTIVE,INR
